City,day,CO_mean,CO_min,CO_max,CO_std,NO2_mean,NO2_min,NO2_max,NO2_std,SO2_mean,SO2_min,SO2_max,SO2_std,O3_mean,O3_min,O3_max,O3_std,PM2.5_mean,PM2.5_min,PM2.5_max,PM2.5_std,PM10_mean,PM10_min,PM10_max,PM10_std,AQI_mean,AQI_min,AQI_max,AQI_std
Brasilia,2024-02-08,201.20833333333334,161.0,301.0,37.14949723653787,8.070833333333333,1.2,26.8,6.488215348290861,2.0,0.9,2.9,0.6763071080122005,51.708333333333336,22.0,81.0,17.60059081682911,6.954166666666667,5.0,11.5,2.010619451738729,9.858333333333333,7.1,16.4,2.858080332741856,21.428472166666666,15.483334,32.4,6.110673754872441
Brasilia,2024-02-09,191.83333333333334,164.0,249.0,22.52470463381439,6.733333333333333,1.3,14.8,3.8557316642456674,1.9625000000000001,0.9,2.7,0.5866726366626412,56.333333333333336,31.0,94.0,22.3619760087183,6.05,4.8,8.6,0.9704324450649738,8.583333333333334,6.8,12.2,1.3748254171116536,22.5822915,12.4,37.6,8.892942997430938
Brasilia,2024-02-10,161.04166666666666,138.0,204.0,20.228002903135923,4.291666666666667,1.1,10.6,2.9508903102603465,0.9416666666666668,0.2,1.9,0.5216334434019374,37.416666666666664,29.0,48.0,5.79292421964009,3.275,0.9,8.6,2.103051613003475,4.604166666666667,1.3,12.2,2.985833095697466,14.9666665,11.599999,19.199999,2.317169707870508
Brasilia,2024-02-11,185.375,174.0,200.0,8.208227579690991,4.204166666666667,1.0,7.6,2.1367344378679856,0.9291666666666667,0.4,1.4,0.34068877377998547,34.458333333333336,18.0,54.0,12.349895851230164,5.508333333333333,2.6,8.2,1.8876985450811385,7.333333333333333,3.6,11.1,2.619104836566789,13.828819283333333,7.6416664,21.6,4.881203414486568
Brasilia,2024-02-12,159.58333333333334,132.0,187.0,21.370269202728842,3.908333333333333,0.6,7.2,2.3366487832431906,1.075,0.5,1.6,0.3969996166902104,43.833333333333336,24.0,62.0,14.10416733564531,6.554166666666667,3.9,10.4,2.3755967976337105,8.658333333333333,5.6,12.8,2.6213034704242038,17.812153041666665,11.733334,24.8,5.293982185195256
Brasilia,2024-02-13,128.875,106.0,188.0,25.2712459044903,4.166666666666667,0.6,12.1,3.213919003696085,1.05,0.6,1.6,0.3175996933521684,47.666666666666664,28.0,70.0,16.239154686360255,2.6333333333333333,0.6,6.3,1.486655618338098,3.8249999999999997,0.9,8.9,2.1168578026220235,19.190972104166665,11.599999,28.0,6.355139313734333
Brasilia,2024-02-14,167.16666666666666,124.0,334.0,49.26562137307681,7.433333333333334,0.8,29.2,7.12257077836041,1.425,0.7,2.7,0.5326308779764022,52.791666666666664,23.0,96.0,27.60273957207976,3.079166666666667,1.3,9.6,1.9074178235570693,4.404166666666667,1.8,13.7,2.72324601176238,21.11666645833333,9.2,38.4,11.041095803564001
Brasilia,2024-02-15,226.04166666666666,146.0,408.0,86.5736575893949,10.495833333333332,0.8,37.8,10.933811904071842,1.7166666666666668,0.6,3.2,0.7727233976497428,52.958333333333336,16.0,90.0,29.370910137733908,4.779166666666667,1.1,11.1,2.8454355770581787,6.875,1.6,15.8,4.06397214129445,22.607986083333333,8.491667,36.0,10.393096601733632
Brasilia,2024-02-16,214.79166666666666,162.0,289.0,45.09890499650805,8.549999999999999,1.4,17.4,5.759227001271431,2.066666666666667,0.8,2.9,0.7304951665861982,55.416666666666664,20.0,97.0,26.43764882440038,7.7250000000000005,4.9,10.8,2.176604855193559,11.066666666666668,7.1,15.5,3.1128997618838015,22.593750125,9.825001,38.800003,10.022018309337412
Brasilia,2024-02-17,190.25,144.0,256.0,31.679440596729904,6.883333333333333,0.8,18.7,4.655120291414201,1.8583333333333334,0.4,2.9,0.9310660867903064,53.291666666666664,34.0,74.0,14.429677048019641,8.816666666666666,7.5,10.6,0.9675907626977279,12.5375,10.6,15.0,1.3663065096313018,21.55972220833333,14.683334,29.6,5.4860959288936195
Brasilia,2024-02-18,174.83333333333334,144.0,237.0,24.955032021386092,5.704166666666667,1.0,15.6,4.047380168934474,1.2416666666666667,0.4,2.0,0.5404641054458308,41.25,28.0,63.0,11.156008324626262,6.1499999999999995,3.0,10.2,2.5179356624028344,8.6875,4.3,14.4,3.522883268253313,18.459722083333332,12.758333,25.2,3.1590017818242884
Brasilia,2024-02-19,181.29166666666666,144.0,252.0,27.36941988657297,5.4624999999999995,0.7,18.8,4.8925686771745545,0.9541666666666666,0.4,1.9,0.48452501767568523,33.625,22.0,48.0,9.631526584494592,5.358333333333333,3.3,9.1,1.9365852211665195,7.4875,4.5,12.8,2.8223198136346603,14.410763916666667,11.575001,19.199999,2.87773634975341
Brasilia,2024-02-20,203.20833333333334,194.0,215.0,6.580466262498745,2.629166666666667,1.0,4.8,1.2323463540060011,0.39999999999999997,0.2,0.7,0.1474419561548971,24.916666666666668,16.0,30.0,4.373006792333749,1.9749999999999999,0.6,5.4,1.5163600581942784,2.6958333333333333,0.9,7.4,2.0691269250299897,9.966666483333332,6.3999996,12.0,1.7492026397140945
Brasilia,2024-02-21,204.75,186.0,244.0,15.773533143404705,4.291666666666667,1.7,10.0,2.1536453760536114,0.7708333333333334,0.4,1.2,0.20742555849952674,17.166666666666668,10.0,25.0,5.104700874144612,4.2625,1.3,8.9,2.7398528205472776,5.604166666666667,1.9,11.7,3.4578806234161834,7.316666954166667,4.45,10.0,1.7413432556119075
Brasilia,2024-02-22,214.95833333333334,185.0,273.0,30.1149669082345,4.6625000000000005,0.7,12.8,4.1333019225080445,0.5083333333333333,0.0,1.4,0.37638632635454045,26.208333333333332,5.0,45.0,15.54231018211583,4.625,2.6,6.4,1.1360687364385322,6.458333333333333,3.6,9.0,1.6100004500854534,12.012152783333335,6.708334,18.0,4.465066767132179
Brasilia,2024-02-23,226.5,192.0,304.0,31.98505085599942,7.3999999999999995,1.0,21.6,5.900036845868736,0.8041666666666667,0.0,1.9,0.6039573600459085,23.708333333333332,6.0,43.0,13.043336351885046,8.35,4.7,12.9,3.291226809723615,11.362499999999999,6.3,17.8,4.63388394705593,14.636111166666666,9.891667,17.2,2.590019720484275
Brasilia,2024-02-24,189.16666666666666,149.0,272.0,31.947874212013964,5.104166666666667,0.7,16.0,4.124737584977685,1.2083333333333333,0.5,2.2,0.4698905207059143,39.791666666666664,14.0,67.0,21.942571619465262,9.5,4.0,15.1,4.25972034191264,12.441666666666668,5.6,19.6,5.276602716889347,20.703819833333334,16.699999,26.800001,4.084815751742933
Brasilia,2024-02-25,157.70833333333334,115.0,257.0,43.135256604300395,5.8500000000000005,0.7,17.8,5.208688393694587,1.2166666666666666,0.4,2.1,0.5482515026380935,38.5,20.0,59.0,16.34678535077609,3.0208333333333335,0.8,5.4,1.498689040655102,4.2875000000000005,1.1,7.7,2.1234329260196443,18.467014875,12.558334,23.600002,3.76896258827826
Brasilia,2024-02-26,143.54166666666666,98.0,205.0,34.30930811293642,5.783333333333334,0.6,14.1,4.405891970755867,1.2791666666666666,0.5,2.0,0.5587090451222795,47.541666666666664,20.0,75.0,21.98809790034969,3.8708333333333336,2.0,6.0,1.5746577728031184,5.566666666666666,2.9,8.6,2.2225458701515106,19.0166665,8.0,30.0,8.795239231654215
Brasilia,2024-02-27,143.91666666666666,98.0,240.0,36.89693832787504,7.3,0.6,23.4,5.9157123133155345,1.3125,0.5,1.9,0.5542817522429953,42.083333333333336,23.0,62.0,15.66196352470773,3.15,0.9,6.3,1.4667325413401335,4.570833333333334,1.3,9.1,2.1222381882192756,16.833333333333332,9.2,24.8,6.264785812409146
Brasilia,2024-02-28,199.95833333333334,105.0,344.0,86.25668426104812,12.183333333333332,0.7,32.4,10.863847771659776,1.7125000000000001,0.5,2.8,0.835262260298082,41.375,8.0,71.0,26.832511914693598,6.4624999999999995,2.5,10.9,2.7498320106792935,9.325000000000001,3.6,15.6,3.9075456546889207,19.487499833333334,9.3,28.4,7.715467226280415
Brasilia,2024-02-29,265.0,129.0,513.0,138.34236045279903,18.129166666666666,1.0,48.9,17.677041833152245,2.5124999999999997,1.0,4.2,1.2155916433894487,53.25,4.0,104.0,39.37804508584205,8.575000000000001,5.7,12.9,2.3324273603489454,12.366666666666667,8.2,18.6,3.3324056680170084,27.342083458333335,14.158334,42.666668,9.959081333966425
Brasilia,2024-03-01,287.4583333333333,158.0,446.0,114.92832517502475,17.7375,1.0,41.0,15.198736002936442,2.8249999999999997,1.3,4.6,1.1222066770817916,62.166666666666664,16.0,110.0,36.21153631536283,8.308333333333334,3.8,13.3,4.1244674667231855,11.904166666666667,5.4,19.1,5.929548642304004,28.795485875,17.150002,46.666664,11.38275856445643
Brasilia,2024-03-02,272.875,167.0,379.0,81.18380246458462,14.65,0.9,30.4,11.004623534243905,2.1041666666666665,0.1,4.2,1.0394309340531802,64.75,4.0,120.0,45.38746235614451,9.720833333333333,7.8,13.8,1.7345539876959388,13.895833333333334,11.1,19.7,2.463733322431218,30.869097125,14.591666,53.333336,15.912673664942698
Brasilia,2024-03-03,233.625,162.0,306.0,54.89263235586832,9.887500000000001,1.0,18.2,6.874041435151079,1.825,0.5,3.4,0.9953151128728244,59.791666666666664,21.0,101.0,26.955646608048028,9.4,4.8,16.2,3.6235941801764575,13.404166666666667,6.8,23.1,5.148531168052281,26.744792166666667,19.175001,40.666664,7.763503296407856
Brasilia,2024-03-04,208.625,178.0,252.0,22.430205759974257,6.908333333333334,1.5,13.7,4.064899235786964,2.1625,0.6,3.5,0.949055594651404,65.125,38.0,98.0,20.6551656871887,7.170833333333333,4.6,10.7,2.1285796788646087,10.2125,6.6,15.3,3.0392093508445366,26.471875,18.508335,39.2,7.773404683381613
Brasilia,2024-03-05,199.125,139.0,279.0,50.48573840807613,7.325,0.7,16.9,5.9263780272388225,1.6583333333333332,0.6,2.9,0.8272093823928985,43.958333333333336,26.0,62.0,13.98906146171751,7.116666666666667,3.9,10.2,2.232695128366584,10.145833333333334,5.6,14.5,3.166259508530898,18.765625125,14.183335,24.8,4.24155887530325
Brasilia,2024-03-06,207.25,133.0,288.0,61.83656579698793,9.991666666666667,0.7,21.6,8.048273736953009,1.6291666666666667,0.5,2.8,0.820116198907292,35.125,9.0,63.0,20.5559945768498,4.7,1.8,9.0,2.1415151077033614,6.7375,2.6,12.9,3.065348054569362,17.2020834375,11.650001,25.2,4.906045212215945
Brasilia,2024-03-07,201.5,140.0,293.0,57.58774024119159,9.316666666666666,0.6,22.0,7.974779084669078,1.925,0.6,3.5,1.0207627156881909,42.416666666666664,13.0,69.0,23.632911220448975,6.6875,4.1,10.2,2.2639543127975856,9.670833333333333,6.1,14.5,3.1406838311960388,18.717361083333333,9.4,27.6,7.463710781000584
Brasilia,2024-03-08,191.875,138.0,321.0,54.73121079222173,8.083333333333334,0.5,24.4,7.24866804356477,1.5250000000000001,0.6,2.6,0.6661048357232615,42.375,18.0,65.0,19.318413158345113,4.254166666666666,1.4,8.3,2.2652342554102565,6.129166666666666,2.0,12.0,3.2639638700401594,18.272221916666666,11.183334,26.0,6.3745288204265815
Brasilia,2024-03-09,189.45833333333334,133.0,309.0,62.14357790924433,8.595833333333333,0.7,28.8,8.771568654845419,1.4541666666666666,0.5,2.5,0.6940612469319646,42.166666666666664,19.0,66.0,19.866219234335123,6.516666666666667,4.8,9.2,1.5110223048641938,9.3375,6.8,13.1,2.1767172131645753,17.498610833333334,8.766667,26.399998,7.3338829718813
Brasilia,2024-03-10,264.625,150.0,408.0,97.08347483973019,16.587500000000002,1.3,37.8,13.696693110890424,2.5708333333333333,1.0,3.9,0.8789713190486621,43.541666666666664,2.0,90.0,32.53891204544874,11.145833333333334,8.1,14.2,1.7569685272642483,15.916666666666666,11.6,20.3,2.5021150473439313,23.540277666666668,15.25,36.0,6.9932328410516185
Brasilia,2024-03-11,226.25,143.0,308.0,67.92018973702186,10.558333333333334,0.8,25.7,8.40377330709851,2.1416666666666666,0.7,3.2,1.0291054226922005,46.25,14.0,79.0,22.895319438127807,6.858333333333333,3.2,10.1,2.908894406242114,9.758333333333333,4.6,14.3,4.115286103072898,23.830209,14.400001,31.599998,4.003070832435508
Brasilia,2024-03-12,233.70833333333334,141.0,364.0,75.23267049723101,11.704166666666666,0.8,32.1,9.706496218542494,2.6458333333333335,0.6,4.1,1.3774517009339373,52.416666666666664,15.0,87.0,24.03605383705842,10.970833333333333,8.4,15.1,1.6567330783061056,15.7125,12.2,21.7,2.4009622165326534,22.630208458333332,14.049999,34.8,7.817021922304328
Brasilia,2024-03-13,233.08333333333334,148.0,362.0,74.72902740054822,10.570833333333333,1.0,24.5,8.191696706271308,2.1999999999999997,0.7,3.7,1.0681149588023713,43.416666666666664,18.0,69.0,20.63327128833358,9.2125,2.6,16.9,5.310147177195587,13.154166666666667,3.8,24.2,7.562204599572604,24.37326366666667,19.6,27.6,2.2490441420969836
Brasilia,2024-03-14,202.41666666666666,146.0,314.0,48.369876240654484,8.758333333333333,1.1,24.3,6.618808290652162,1.8791666666666667,0.6,3.3,0.9380734960854459,43.416666666666664,19.0,70.0,19.566867885294766,7.108333333333333,3.4,11.0,2.031901372706313,10.158333333333333,4.8,15.7,2.8916546589568166,20.070138416666666,13.258334,28.0,5.200748934473717
Brasilia,2024-03-15,192.08333333333334,122.0,312.0,70.66203498630502,8.725,0.6,22.6,8.019012733335153,1.7041666666666666,0.5,3.0,0.8892982903814457,42.625,15.0,65.0,20.045193503897526,4.4624999999999995,1.4,8.6,2.728403339429253,6.375,2.0,12.3,3.886571082922413,19.412500541666667,13.458336,26.0,5.153128327064462
Brasilia,2024-03-16,166.54166666666666,130.0,253.0,30.420215199002502,6.383333333333333,0.5,21.8,5.116356266844146,1.3166666666666667,0.5,1.9,0.5264042641120628,46.75,24.0,70.0,16.86068233185277,4.75,3.6,6.9,1.0754170070862907,6.9125000000000005,5.3,9.9,1.5501227160398012,18.699999791666666,9.599999,28.0,6.744272756746437
Brasilia,2024-03-17,179.70833333333334,132.0,228.0,32.22674984848924,7.875,1.2,16.5,5.0760520434512975,1.4541666666666666,0.5,2.8,0.5641300857277409,42.166666666666664,10.0,78.0,23.90864254628014,6.483333333333333,4.4,8.7,1.0490851777357868,9.304166666666667,6.4,12.3,1.4704270798313832,18.021874791666665,9.516667,31.199999,8.284230414285634
Brasilia,2024-03-18,273.9166666666667,136.0,474.0,118.72398265713214,15.558333333333332,0.9,35.9,13.131572198552504,2.5083333333333333,0.8,4.3,1.1661593099709338,49.708333333333336,7.0,89.0,32.44993356550668,7.866666666666667,2.4,14.6,4.446460895223708,11.237499999999999,3.4,20.8,6.334777200021563,24.280208291666668,15.083333,35.6,8.246832358978553
Brasilia,2024-03-19,224.54166666666666,142.0,385.0,84.25581087774702,11.616666666666667,1.1,34.0,10.538528346507634,2.375,0.8,3.6,1.005311978399265,58.458333333333336,19.0,94.0,27.621634820280416,9.833333333333334,7.4,12.2,1.4948219805793557,14.041666666666666,10.6,17.3,2.1132947008767196,25.16527775,15.283333,37.6,8.857497947280134
Brasilia,2024-03-20,214.75,157.0,271.0,40.354138842739914,9.470833333333333,1.4,16.6,5.399797030538692,2.25,0.8,3.5,1.011671024033784,53.083333333333336,20.0,87.0,21.58283671299281,7.1499999999999995,3.8,10.7,2.149823046307482,10.220833333333333,5.5,15.3,3.0605454425309713,23.293750250000002,14.8,34.8,6.43655018013357
Brasilia,2024-03-21,201.16666666666666,152.0,318.0,43.584666895661805,9.075000000000001,0.7,27.2,7.365090985004279,1.1500000000000001,0.4,2.3,0.5587252572091923,42.875,21.0,70.0,18.25736897088763,7.9875,4.7,11.5,2.412343709738114,11.454166666666666,6.7,16.5,3.44837443324881,19.417707916666668,14.300001,28.0,5.143730200676927
Brasilia,2024-03-22,222.75,164.0,393.0,52.87824406740614,10.241666666666667,1.2,33.9,8.153469075860563,1.7750000000000001,0.7,2.8,0.662833181190378,46.208333333333336,17.0,91.0,26.97015930159893,8.575000000000001,6.1,13.4,1.7974015060394943,12.295833333333334,8.8,19.3,2.5883483346430163,22.0638885,14.891667,36.399998,7.481252257488598
Brasilia,2024-03-23,236.625,147.0,445.0,99.70862441438402,13.079166666666666,0.7,40.5,13.512602142691343,1.9749999999999999,0.5,3.5,1.0040136842996061,43.791666666666664,13.0,75.0,18.71753227572357,6.0625,2.8,14.1,3.6693575435774455,8.704166666666667,4.1,20.2,5.254685624706083,20.801389166666667,13.6,30.0,4.2452223014499975
Brasilia,2024-03-24,181.33333333333334,136.0,306.0,50.75830766585359,7.545833333333333,0.7,24.1,6.757281365258914,1.4833333333333334,0.6,3.0,0.886942313043338,41.333333333333336,20.0,63.0,14.357747996682205,5.6000000000000005,1.7,10.2,2.6979863666784176,8.174999999999999,2.5,14.6,3.8814217475827966,16.999305458333335,10.8,25.2,5.158860951759165
Brasilia,2024-03-25,153.91666666666666,114.0,205.0,27.853524742475777,6.316666666666666,0.3,14.7,4.733016931658107,1.3083333333333333,0.5,2.1,0.526610710657987,39.625,24.0,60.0,13.805520319942595,4.5,1.8,7.1,1.8141952342088459,6.479166666666667,2.6,10.3,2.5969847342918535,15.89444475,10.150002,24.0,5.473280749525368
Brasilia,2024-03-26,171.95833333333334,122.0,209.0,27.089993606924097,8.216666666666667,0.4,15.0,4.6033699061398075,2.091666666666667,0.7,3.3,0.9333980308839155,46.916666666666664,19.0,82.0,22.583019143223265,8.495833333333334,6.1,10.8,1.2023452324399242,12.3125,8.6,15.8,1.839733558213632,19.107986041666667,10.4,32.8,8.68749956463293
Brasilia,2024-03-27,160.625,125.0,232.0,30.5881655148722,7.195833333333333,1.0,16.8,4.725921043579223,1.7458333333333333,0.8,2.7,0.5555875594646482,43.416666666666664,31.0,63.0,12.398866240829081,6.258333333333333,2.2,9.6,2.52033756653258,8.8375,3.2,13.8,3.542881718257783,19.362152916666666,14.0,25.2,3.335522987608794
Brasilia,2024-03-28,171.16666666666666,128.0,292.0,47.496147822439404,7.3999999999999995,0.7,23.5,6.428672186926048,1.7291666666666667,0.6,3.4,0.8809476945765339,41.291666666666664,24.0,63.0,12.999930323113166,8.9625,5.6,13.7,2.434857821043285,12.883333333333333,8.0,19.4,3.480837813523918,17.532986333333334,12.516668,25.2,4.330259812547418
Brasilia,2024-03-29,155.16666666666666,126.0,209.0,29.04219818406174,6.1125,0.4,14.9,4.597760560741833,1.4333333333333333,0.5,2.7,0.7178873998341104,42.166666666666664,24.0,55.0,8.691158259061792,5.291666666666667,3.0,11.3,2.3063082992120743,7.645833333333333,4.3,16.2,3.274403917431805,17.831597666666667,11.158334,22.0,2.8139293844439943
Brasilia,2024-03-30,178.375,120.0,260.0,42.19603577094191,9.358333333333333,0.6,21.9,6.595908920895865,1.6375000000000002,0.6,2.3,0.6532943274366233,34.625,11.0,63.0,21.017203098579902,3.983333333333333,1.7,6.9,1.4327433905582692,5.766666666666667,2.4,9.9,2.0382572834711494,15.580555625,8.958333,25.2,6.674610385711459
Brasilia,2024-03-31,225.75,144.0,287.0,56.967763576925854,12.795833333333334,1.0,22.5,7.827070036886013,2.2708333333333335,1.3,3.6,0.7771067671409329,43.75,7.0,91.0,30.688122613891153,9.725,7.5,13.6,1.6254096473625137,13.9,10.9,19.3,2.255042658422307,20.15138914583333,9.783334,36.399998,9.777633433266734
Brasilia,2024-04-01,269.9583333333333,134.0,433.0,117.73163261774882,16.287499999999998,0.5,41.8,13.958145899671695,2.3833333333333333,0.7,3.7,1.214286932163559,43.041666666666664,5.0,85.0,33.01972949967768,7.645833333333333,2.6,14.2,4.117827536843718,10.908333333333333,3.7,20.4,5.862846664760452,24.854999791666668,15.516667,34.0,5.747018182303827
Brasilia,2024-04-02,252.0,160.0,382.0,85.53616067259912,12.829166666666666,1.2,30.9,10.337162976648724,2.0208333333333335,0.7,3.1,0.8392435344671576,48.458333333333336,15.0,89.0,26.816573666082057,7.375,3.3,11.7,3.37139501509777,10.549999999999999,4.7,16.7,4.8230425179998955,21.93958345833333,14.416667,35.6,8.020071383500127
Brasilia,2024-04-03,228.625,161.0,334.0,45.90615427151353,10.716666666666667,0.9,26.4,7.306439486577198,1.9625000000000001,0.7,3.0,0.7540110136434695,56.875,19.0,100.0,27.68504933211677,6.379166666666666,4.4,10.8,1.8249429214818385,9.079166666666667,6.3,15.4,2.6198206322051014,23.33611129166667,10.691667,40.0,10.397151330018628
Brasilia,2024-04-04,219.75,165.0,270.0,37.37268242051068,9.6875,1.6,17.2,5.727531716648752,2.0833333333333335,0.6,3.2,0.8478446672062898,45.166666666666664,23.0,68.0,16.080413867339594,4.9125000000000005,1.6,7.7,2.0804080912376195,7.016666666666667,2.3,11.0,2.9668702095945663,18.853124708333333,12.816666,27.2,5.49921327646009
Brasilia,2024-04-05,175.95833333333334,123.0,306.0,51.33053940260436,7.433333333333334,1.0,21.2,5.941794975950608,1.5416666666666667,0.6,3.0,0.6781795752099028,41.125,26.0,63.0,12.674220668949136,4.404166666666667,1.9,8.6,1.9647943064521198,6.254166666666666,2.8,12.3,2.7903528165054166,16.458333166666666,10.6,25.2,5.059465330920164
Brasilia,2024-04-06,175.91666666666666,117.0,256.0,47.84205596377084,8.6875,0.8,20.0,6.848377307007144,1.6208333333333333,0.4,2.7,0.7712097592442818,35.875,14.0,61.0,16.94829092319905,5.241666666666666,2.6,7.8,1.8301619473760204,7.4750000000000005,3.8,11.0,2.5619710482700446,15.144444708333333,8.716667,24.400002,5.912938122655396
Brasilia,2024-04-07,176.04166666666666,122.0,293.0,50.223395870387144,8.5,0.7,26.7,7.457881736793632,1.4791666666666667,0.5,2.7,0.7132163320002451,39.208333333333336,14.0,64.0,18.27799619563195,6.383333333333333,5.0,9.6,1.3090543107166321,9.329166666666667,7.1,13.9,1.9132215414495697,16.899652875,10.299999,25.599998,5.9623530029067435
Brasilia,2024-04-08,149.5,103.0,244.0,40.5912819939583,6.6000000000000005,0.5,18.9,5.518112468715304,1.2583333333333333,0.6,2.2,0.4633682605957558,42.583333333333336,22.0,64.0,15.162644792431472,4.641666666666667,2.7,7.0,1.3831019537592864,6.841666666666666,4.0,10.2,2.033826264793117,17.512499833333333,11.599999,25.599998,5.54100950262796
Brasilia,2024-04-09,155.58333333333334,102.0,325.0,59.24886105430115,8.625,0.0,29.7,7.991149996143833,1.4041666666666668,0.5,2.5,0.5481027884135116,43.083333333333336,20.0,67.0,19.19673130388669,3.8708333333333336,1.0,8.6,2.222117902140769,5.6125,1.4,12.4,3.203301625565071,17.56527775,9.133334,26.800001,7.361926750143419
Brasilia,2024-04-10,202.29166666666666,113.0,345.0,77.03273113856646,12.125,0.3,34.0,10.453634691382206,1.8375000000000001,0.7,2.9,0.7076061911396271,42.916666666666664,16.0,74.0,24.875195724231816,5.175,2.9,9.5,2.0231808791023154,7.454166666666667,4.2,13.6,2.881723392372163,18.940972,8.724999,29.6,8.40868704512102
Brasilia,2024-04-11,207.875,131.0,293.0,46.51910547197831,11.908333333333333,0.7,25.7,7.0610330976279325,2.466666666666667,0.7,3.8,1.0953128068855653,40.541666666666664,20.0,84.0,21.17623599732712,7.754166666666666,2.7,11.8,3.171473278087519,11.1,3.9,16.9,4.527788595464389,17.911805916666665,10.6,33.600002,7.130935219268965
Brasilia,2024-04-12,195.08333333333334,118.0,325.0,67.54638771062167,10.575000000000001,1.0,28.4,8.574139581626683,1.825,0.4,3.0,0.895034611912712,38.0,14.0,69.0,20.36194233495847,6.875,3.9,10.7,2.161169168277448,9.862499999999999,5.8,15.3,3.029824575205922,18.664930541666667,13.816664,27.6,4.7437350271407075
Brasilia,2024-04-13,160.29166666666666,107.0,267.0,50.9564854144897,7.5,0.4,21.6,6.904692796113065,1.3708333333333333,0.5,3.0,0.7572715133474495,47.375,16.0,70.0,19.19649537761017,5.841666666666666,3.6,9.9,2.041720644066126,8.554166666666667,5.4,14.0,2.79486783799951,20.302430083333334,13.316668,28.0,5.76138432204462
Brasilia,2024-04-14,132.33333333333334,106.0,192.0,26.447103345400965,5.795833333333333,0.4,14.6,4.380240133050745,1.1708333333333334,0.5,1.8,0.3883959954419746,42.416666666666664,26.0,62.0,13.386939341295912,5.2375,3.9,6.7,0.7534341666517795,7.7875000000000005,5.9,10.0,1.077562668408582,16.96666670833333,10.4,24.8,5.354775930033864
Brasilia,2024-04-15,128.875,105.0,186.0,24.44214553309241,5.008333333333334,0.6,14.2,4.206404709453211,1.0291666666666666,0.5,1.9,0.431860652512365,37.291666666666664,23.0,52.0,10.944441379140795,2.7583333333333333,1.9,5.0,0.8895121607139334,4.033333333333333,2.8,7.4,1.3281784409538098,15.0670135,9.941666,20.8,4.1892114252901465
Brasilia,2024-04-16,120.625,100.0,163.0,20.946749254904116,4.329166666666667,0.5,11.5,3.5975207848046478,0.9625,0.4,1.7,0.3657184709581949,42.625,25.0,57.0,11.048558827915656,3.4333333333333336,1.9,5.0,1.0369967786066547,5.0249999999999995,2.8,7.1,1.5048472405501179,17.050000166666667,10.0,22.8,4.419423415077954
Brasilia,2024-04-17,128.70833333333334,104.0,234.0,33.02499602299507,5.3,0.3,19.9,4.979086698163237,1.1416666666666666,0.6,2.1,0.3682115019182963,44.083333333333336,27.0,66.0,15.231308335897754,3.7708333333333335,3.0,6.4,0.9438492725405695,5.529166666666666,4.4,9.2,1.339525927388092,17.633332833333334,10.8,26.399998,6.092523077451244
Brasilia,2024-04-18,152.04166666666666,110.0,246.0,39.532572334245074,7.895833333333333,0.4,20.9,6.124823274587402,1.5041666666666667,0.6,2.2,0.49823965480799337,43.958333333333336,19.0,75.0,23.077335327049816,3.6666666666666665,2.1,6.5,1.2348795634521952,5.304166666666666,3.0,9.3,1.7740837602564874,17.729166541666668,7.6,30.0,9.07976626041887
Brasilia,2024-04-19,181.41666666666666,114.0,291.0,56.40144668717105,10.225,0.4,26.2,8.007292871528726,1.8291666666666666,0.7,2.6,0.637576366554161,46.916666666666664,18.0,81.0,26.041633333311996,5.695833333333333,3.8,8.8,1.6348059761666356,8.216666666666667,5.6,12.7,2.3298939454622074,19.778472208333334,8.841667,32.4,9.360788789963735
Brasilia,2024-04-20,152.41666666666666,116.0,270.0,45.606937560235146,6.3999999999999995,0.7,22.1,6.114416321818604,1.3,0.6,2.6,0.6358835004047177,48.208333333333336,27.0,71.0,15.90728344710896,4.791666666666667,2.9,8.1,1.6942143662596478,7.058333333333334,4.3,12.1,2.5175758987162826,19.344444833333334,11.175001,28.4,6.279573414450427
Brasilia,2024-04-21,135.83333333333334,112.0,170.0,17.224014243685076,4.0625,0.6,11.8,3.2884266754787164,0.9791666666666666,0.6,1.5,0.26039963712434927,55.0,39.0,75.0,11.669357867658285,3.5041666666666664,0.8,5.9,1.652791884809685,5.179166666666666,1.1,8.6,2.4770212066050243,21.999999958333333,15.599999,30.0,4.667743296097269
Brasilia,2024-04-22,136.70833333333334,90.0,237.0,38.041715280061645,6.4624999999999995,0.2,22.0,5.760420614171669,1.2249999999999999,0.6,2.1,0.42452018951322906,45.958333333333336,26.0,64.0,11.697190917580118,4.604166666666667,2.1,6.6,1.5905916773509066,6.8875,3.1,9.6,2.412343709738114,18.408333250000002,11.0,25.599998,4.63576968970016
Brasilia,2024-04-23,143.0,93.0,254.0,54.170423504055194,8.366666666666667,0.0,22.8,7.562876532727171,1.4375,0.6,2.4,0.5322736301859265,42.791666666666664,19.0,69.0,18.266098716443,4.804166666666666,1.7,9.1,2.4570181940305407,7.033333333333334,2.4,13.3,3.6494986751210283,17.386458416666667,9.575,27.6,6.993323608713975
Brasilia,2024-04-24,156.29166666666666,91.0,332.0,66.03851258869734,9.354166666666666,0.0,33.2,9.20491263764446,1.4708333333333332,0.5,2.6,0.5782125129612187,40.958333333333336,21.0,65.0,17.08413748549187,4.9624999999999995,3.0,10.2,2.1606787379653767,7.1875,4.4,14.7,3.0815457019235457,16.94722225,9.533334,26.0,6.380555522271288
